orientation,household,decoration,residence_id,unit_price,house_type,property_type,residence_url,house_owner,mortgage,area,elevator,build_type,heating_style,structure,lj_num,total_floor,crawl_time,listing_date,last_deal,house_backup,inner_area,total_price,build_struct,ring_num,url,house_age,floor,house_type_struct
南 北,两梯五户,其他,0,40533,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711060372706/,暂无数据,暂无数据,111.02㎡,有,板楼,,3室2厅1厨2卫,104100621547,34,2017-09-24 22:02:05,2017-09-24,暂无数据,未上传房本照片,暂无数据,450,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100621547.html,暂无数据,低楼层,平层
南 北,四梯十七户,其他,0,20000,商住两用,商品房,https://wh.lianjia.com/xiaoqu/3711057033021/,暂无数据,暂无数据,90㎡,有,板塔结合,,4室2厅1厨3卫,104100621864,19,2017-09-24 22:02:09,2017-09-24,暂无数据,未上传房本照片,暂无数据,180,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100621864.html,暂无数据,中楼层,暂无数据
南,两梯三户,其他,0,24427,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711063954915/,非共有,暂无数据,92.11㎡,有,板楼,,2室2厅1厨2卫,104100619476,33,2017-09-24 22:02:22,2017-09-23,2015-07-07,已上传房本照片,66.78㎡,225,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100619476.html,满两年,低楼层,平层
南 北,一梯两户,其他,0,17936,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056690552/,暂无数据,暂无数据,136.6㎡,暂无数据,板楼,,3室2厅1厨2卫,104100619941,11,2017-09-24 22:02:24,2017-09-23,暂无数据,未上传房本照片,暂无数据,245,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100619941.html,暂无数据,中楼层,暂无数据
南 北,一梯四户,其他,0,22558,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3714143787642327/,非共有,暂无数据,88.66㎡,暂无数据,板楼,,2室2厅1厨1卫,104100619742,31,2017-09-24 22:02:24,2017-09-23,2017-04-17,已上传房本照片,暂无数据,200,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100619742.html,暂无数据,低楼层,暂无数据
南,两梯四户,其他,0,23822,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711063934099/,非共有,暂无数据,77.66㎡,有,板塔结合,,2室2厅1厨1卫,104100618326,32,2017-09-24 22:02:26,2017-09-22,2017-09-22,已上传房本照片,58.08㎡,185,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100618326.html,暂无数据,高楼层,平层
南,两梯两户,其他,0,25946,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711057033021/,暂无数据,暂无数据,96.74㎡,有,板塔结合,,3室2厅1厨1卫,104100620287,33,2017-09-24 22:02:26,2017-09-23,暂无数据,未上传房本照片,暂无数据,251,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100620287.html,暂无数据,低楼层,暂无数据
南 北,两梯四户,其他,0,23158,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/378782374251855/,暂无数据,暂无数据,95㎡,有,塔楼,,2室2厅1厨1卫,104100620907,30,2017-09-24 22:02:26,2017-09-24,暂无数据,未上传房本照片,暂无数据,220,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100620907.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,其他,0,17210,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056753385/,暂无数据,暂无数据,130.74㎡,有,板塔结合,,3室2厅1厨2卫,104100620987,11,2017-09-24 22:02:27,2017-09-24,暂无数据,未上传房本照片,暂无数据,225,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100620987.html,暂无数据,中楼层,暂无数据
南,两梯四户,其他,0,22366,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711061482211/,暂无数据,暂无数据,93㎡,有,塔楼,,2室2厅1厨1卫,104100621003,31,2017-09-24 22:02:27,2017-09-24,暂无数据,未上传房本照片,暂无数据,208,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100621003.html,暂无数据,低楼层,暂无数据
南,一梯两户,其他,0,18862,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056525047/,暂无数据,暂无数据,123㎡,有,板楼,,3室2厅1厨2卫,104100621697,11,2017-09-24 22:02:28,2017-09-24,暂无数据,未上传房本照片,暂无数据,232,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100621697.html,暂无数据,中楼层,暂无数据
南,一梯两户,其他,0,19388,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711057035959/,暂无数据,暂无数据,98㎡,有,塔楼,,2室2厅1厨1卫,104100621090,11,2017-09-24 22:02:29,2017-09-24,暂无数据,未上传房本照片,暂无数据,190,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100621090.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,22184,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3714143787642327/,暂无数据,暂无数据,75.73㎡,暂无数据,板楼,,2室2厅1厨1卫,104100621331,32,2017-09-24 22:02:29,2017-09-24,2015-04-11,未上传房本照片,暂无数据,168,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100621331.html,暂无数据,中楼层,暂无数据
东南,一梯两户,其他,0,22901,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711057035959/,暂无数据,暂无数据,131㎡,有,塔楼,,3室2厅1厨2卫,104100621737,11,2017-09-24 22:02:29,2017-09-24,暂无数据,未上传房本照片,暂无数据,300,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100621737.html,暂无数据,高楼层,暂无数据
南,一梯六户,其他,0,13018,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3715507424578525/,暂无数据,暂无数据,88.34㎡,暂无数据,暂无数据,,2室2厅1厨1卫,104100618859,15,2017-09-24 22:02:34,2017-09-23,暂无数据,未上传房本照片,暂无数据,115,未知结构, 二至三环,https://wh.lianjia.com/ershoufang/104100618859.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,精装,0,20851,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3715233826458137/,非共有,无抵押,141㎡,暂无数据,板楼,,3室2厅1厨2卫,104100618071,11,2017-09-24 22:02:46,2017-09-22,暂无数据,未上传房本照片,暂无数据,294,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100618071.html,暂无数据,高楼层,暂无数据
南,两梯四户,精装,0,15517,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711063252115/,共有,有抵押 34万元,87㎡,有,板楼,,2室2厅1厨1卫,104100618454,34,2017-09-24 22:02:46,2017-09-22,暂无数据,未上传房本照片,暂无数据,135,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100618454.html,暂无数据,低楼层,暂无数据
南,一梯四户,简装,0,15487,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059311263/,共有,无抵押,113㎡,无,板楼,,3室2厅1厨1卫,104100620153,6,2017-09-24 22:02:46,2017-09-23,暂无数据,未上传房本照片,暂无数据,175,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100620153.html,暂无数据,中楼层,暂无数据
南,四梯八户,其他,0,12658,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711062836964/,暂无数据,暂无数据,79㎡,有,板塔结合,,2室1厅1厨1卫,104100622085,30,2017-09-24 22:02:48,2017-09-24,暂无数据,未上传房本照片,暂无数据,100,钢混结构, 三至四环,https://wh.lianjia.com/ershoufang/104100622085.html,暂无数据,高楼层,平层
南 北,一梯两户,其他,0,22368,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711060357648/,暂无数据,暂无数据,76㎡,暂无数据,板楼,,2室1厅1厨1卫,104100617230,6,2017-09-24 22:03:13,2017-09-22,暂无数据,未上传房本照片,暂无数据,170,钢混结构, ,https://wh.lianjia.com/ershoufang/104100617230.html,暂无数据,中楼层,平层
南 北,一梯三户,其他,0,18050,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059112273/,非共有,暂无数据,78.67㎡,无,板楼,,2室1厅1厨1卫,104100616860,9,2017-09-24 22:03:14,2017-09-22,2006-07-10,已上传房本照片,暂无数据,142,钢混结构, ,https://wh.lianjia.com/ershoufang/104100616860.html,满五年,低楼层,暂无数据
南 北,一梯两户,其他,0,27254,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/4511058201443/,暂无数据,暂无数据,67.88㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101758575,6,2017-09-24 22:03:37,2017-09-24,暂无数据,未上传房本照片,暂无数据,185,砖混结构, 二环内,https://jn.lianjia.com/ershoufang/103101758575.html,暂无数据,高楼层,暂无数据
南 北,一梯三户,其他,0,33333,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/4511058199536/,非共有,无抵押,105㎡,无,板楼,集中供暖,3室2厅1厨1卫,103101749652,6,2017-09-24 22:03:47,2017-09-22,暂无数据,未上传房本照片,暂无数据,350,钢混结构, 二环内,https://jn.lianjia.com/ershoufang/103101749652.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,简装,0,30437,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511058174490/,非共有,无抵押,114.99㎡,无,板楼,集中供暖,3室2厅1厨2卫,103101753914,7,2017-09-24 22:03:48,2017-09-23,2017-09-23,已上传房本照片,105.71㎡,350,砖混结构, ,https://jn.lianjia.com/ershoufang/103101753914.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,精装,0,18750,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/458600565067730/,非共有,无抵押,80㎡,暂无数据,板楼,集中供暖,2室1厅1厨1卫,103101757093,4,2017-09-24 22:03:48,2017-09-24,暂无数据,未上传房本照片,暂无数据,150,砖混结构, ,https://jn.lianjia.com/ershoufang/103101757093.html,暂无数据,中楼层,暂无数据
南 北,一梯三户,简装,0,28188,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/457122466124460/,非共有,无抵押,82.66㎡,无,板楼,集中供暖,3室1厅1厨1卫,103101757740,6,2017-09-24 22:03:54,2017-09-24,暂无数据,未上传房本照片,暂无数据,233,砖混结构, ,https://jn.lianjia.com/ershoufang/103101757740.html,暂无数据,高楼层,暂无数据
南,一梯三户,简装,0,31034,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/4511058199536/,非共有,无抵押,58㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101758197,6,2017-09-24 22:03:55,2017-09-24,暂无数据,未上传房本照片,暂无数据,180,砖混结构, 二环内,https://jn.lianjia.com/ershoufang/103101758197.html,暂无数据,中楼层,暂无数据
南 北,一梯三户,其他,0,24405,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/458600565067730/,暂无数据,暂无数据,84㎡,暂无数据,板楼,集中供暖,2室2厅1厨1卫,103101758391,6,2017-09-24 22:03:55,2017-09-24,暂无数据,未上传房本照片,暂无数据,205,砖混结构, ,https://jn.lianjia.com/ershoufang/103101758391.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,其他,0,19821,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/458600565067730/,暂无数据,暂无数据,77.19㎡,暂无数据,板楼,集中供暖,2室1厅1厨1卫,103101758233,5,2017-09-24 22:04:01,2017-09-24,暂无数据,未上传房本照片,暂无数据,153,砖混结构, ,https://jn.lianjia.com/ershoufang/103101758233.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,其他,0,24352,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/456950629421978/,暂无数据,暂无数据,96.5㎡,暂无数据,板楼,集中供暖,2室2厅1厨1卫,103101757446,11,2017-09-24 22:04:24,2017-09-24,暂无数据,未上传房本照片,暂无数据,235,钢混结构, 二环外,https://jn.lianjia.com/ershoufang/103101757446.html,暂无数据,中楼层,平层
南,两梯四户,其他,0,20161,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511059538600/,暂无数据,暂无数据,89.28㎡,有,板楼,集中供暖,2室2厅1厨1卫,103101751217,27,2017-09-24 22:04:27,2017-09-22,暂无数据,未上传房本照片,暂无数据,180,钢混结构, ,https://jn.lianjia.com/ershoufang/103101751217.html,暂无数据,高楼层,暂无数据
南,两梯四户,其他,0,20780,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511059538600/,暂无数据,暂无数据,86.62㎡,有,板塔结合,集中供暖,2室2厅1厨1卫,103101755780,18,2017-09-24 22:04:31,2017-09-24,暂无数据,未上传房本照片,暂无数据,180,钢混结构, ,https://jn.lianjia.com/ershoufang/103101755780.html,暂无数据,高楼层,暂无数据
南,两梯四户,其他,0,20000,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/457418022472845/,暂无数据,暂无数据,93㎡,有,板楼,集中供暖,2室2厅1厨1卫,103101758480,25,2017-09-24 22:04:35,2017-09-24,暂无数据,未上传房本照片,暂无数据,186,钢混结构, ,https://jn.lianjia.com/ershoufang/103101758480.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,其他,0,20883,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511059607665/,暂无数据,暂无数据,142.7㎡,有,板楼,集中供暖,3室2厅1厨2卫,103101754205,11,2017-09-24 22:04:36,2017-09-23,暂无数据,未上传房本照片,暂无数据,298,钢混结构, ,https://jn.lianjia.com/ershoufang/103101754205.html,暂无数据,高楼层,暂无数据
南,两梯四户,其他,0,23529,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511059538600/,暂无数据,暂无数据,85㎡,有,板塔结合,集中供暖,2室2厅1厨1卫,103101757077,18,2017-09-24 22:04:36,2017-09-24,暂无数据,未上传房本照片,暂无数据,200,钢混结构, ,https://jn.lianjia.com/ershoufang/103101757077.html,暂无数据,中楼层,暂无数据
南 北,两梯四户,其他,0,22105,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/459183846477484/,暂无数据,暂无数据,95㎡,有,板楼,集中供暖,2室1厅1厨1卫,103101756897,18,2017-09-24 22:04:36,2017-09-24,暂无数据,未上传房本照片,暂无数据,210,钢混结构, ,https://jn.lianjia.com/ershoufang/103101756897.html,暂无数据,低楼层,暂无数据
南,两梯三户,其他,0,22754,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/457418327084199/,暂无数据,暂无数据,167㎡,有,板楼,集中供暖,4室2厅1厨2卫,103101752440,14,2017-09-24 22:04:37,2017-09-23,暂无数据,未上传房本照片,暂无数据,380,钢混结构, ,https://jn.lianjia.com/ershoufang/103101752440.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,精装,0,18981,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511059520674/,非共有,暂无数据,108㎡,有,板楼,集中供暖,2室2厅1厨1卫,103101750566,16,2017-09-24 22:04:38,2017-09-22,暂无数据,未上传房本照片,暂无数据,205,钢混结构, ,https://jn.lianjia.com/ershoufang/103101750566.html,暂无数据,中楼层,平层
南 北,两梯四户,精装,0,23178,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511059543543/,非共有,暂无数据,107㎡,有,板楼,集中供暖,3室2厅1厨1卫,103101753071,24,2017-09-24 22:04:38,2017-09-23,暂无数据,未上传房本照片,暂无数据,248,钢混结构, ,https://jn.lianjia.com/ershoufang/103101753071.html,暂无数据,高楼层,暂无数据
南,两梯四户,简装,0,21975,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511059545973/,共有,无抵押,81㎡,有,板楼,集中供暖,2室2厅1厨1卫,103101749749,33,2017-09-24 22:04:39,2017-09-22,暂无数据,未上传房本照片,暂无数据,178,钢混结构, ,https://jn.lianjia.com/ershoufang/103101749749.html,暂无数据,低楼层,暂无数据
南,一梯三户,其他,0,17054,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059001777/,暂无数据,暂无数据,129㎡,无,板楼,,3室2厅1厨1卫,104100617571,8,2017-09-24 22:04:49,2017-09-22,暂无数据,未上传房本照片,暂无数据,220,钢混结构, ,https://wh.lianjia.com/ershoufang/104100617571.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,其他,0,13998,普通住宅,经济适用房,https://wh.lianjia.com/xiaoqu/3711059304827/,共有,暂无数据,76.44㎡,暂无数据,板楼,,2室2厅1厨1卫,104100617984,10,2017-09-24 22:04:58,2017-09-22,2005-09-15,已上传房本照片,70㎡,107,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100617984.html,满五年,中楼层,平层
南,一梯四户,简装,0,25126,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/458144463868552/,非共有,无抵押,43.78㎡,无,板楼,集中供暖,2室0厅1厨1卫,103101751157,4,2017-09-24 22:04:58,2017-09-22,2009-08-04,已上传房本照片,暂无数据,110,砖混结构, ,https://jn.lianjia.com/ershoufang/103101751157.html,满五年,中楼层,暂无数据
南,一梯三户,简装,0,27358,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/457122466124460/,非共有,无抵押,53㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101752478,6,2017-09-24 22:04:58,2017-09-23,暂无数据,未上传房本照片,暂无数据,145,砖混结构, ,https://jn.lianjia.com/ershoufang/103101752478.html,暂无数据,高楼层,暂无数据
南,一梯两户,其他,0,12611,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711063194713/,暂无数据,暂无数据,146.7㎡,暂无数据,板楼,,4室2厅1厨2卫,104100616781,8,2017-09-24 22:04:59,2017-09-22,暂无数据,未上传房本照片,暂无数据,185,钢混结构, 三至四环,https://wh.lianjia.com/ershoufang/104100616781.html,暂无数据,低楼层,暂无数据
南 北,一梯四户,其他,0,16659,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3715978237275515/,共有,暂无数据,90.04㎡,暂无数据,板楼,,3室2厅1厨1卫,104100618820,25,2017-09-24 22:04:59,2017-09-23,2017-09-13,已上传房本照片,68.19㎡,150,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100618820.html,暂无数据,高楼层,暂无数据
