orientation,household,decoration,residence_id,unit_price,house_type,property_type,residence_url,house_owner,mortgage,area,elevator,build_type,heating_style,structure,lj_num,total_floor,crawl_time,listing_date,last_deal,house_backup,inner_area,total_price,build_struct,ring_num,url,house_age,floor,house_type_struct
南,一梯三户,其他,0,19043,普通住宅,商品房,,暂无数据,暂无数据,89.27㎡,暂无数据,板楼,,2室2厅1厨1卫,103101743017,34,2017-09-21 14:00:07,2017-09-20,暂无数据,未上传房本照片,暂无数据,170,未知结构, ,https://hf.lianjia.com/ershoufang/103101743017.html,暂无数据,低楼层,暂无数据
南 北,一梯四户,其他,0,17619,普通住宅,商品房,,暂无数据,暂无数据,105㎡,暂无数据,板楼,,3室2厅1厨1卫,103101743404,34,2017-09-21 14:00:08,2017-09-20,暂无数据,未上传房本照片,暂无数据,185,未知结构, ,https://hf.lianjia.com/ershoufang/103101743404.html,暂无数据,中楼层,暂无数据
南 北,一梯四户,其他,0,18731,普通住宅,商品房,,暂无数据,暂无数据,85.42㎡,暂无数据,暂无数据,,3室2厅1厨1卫,103101745564,31,2017-09-21 14:00:08,2017-09-21,暂无数据,未上传房本照片,暂无数据,160,未知结构, ,https://hf.lianjia.com/ershoufang/103101745564.html,暂无数据,高楼层,暂无数据
南,一梯两户,其他,0,22845,普通住宅,商品房,,暂无数据,暂无数据,57.78㎡,暂无数据,板楼,,2室1厅1厨1卫,103101743627,6,2017-09-21 14:00:15,2017-09-20,暂无数据,未上传房本照片,暂无数据,132,未知结构, ,https://hf.lianjia.com/ershoufang/103101743627.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,20215,普通住宅,商品房,,暂无数据,暂无数据,93㎡,暂无数据,暂无数据,,2室2厅1厨1卫,103101741529,33,2017-09-21 14:00:22,2017-09-20,暂无数据,未上传房本照片,暂无数据,188,未知结构, ,https://hf.lianjia.com/ershoufang/103101741529.html,暂无数据,中楼层,暂无数据
南 北,两梯四户,其他,0,17886,普通住宅,暂无数据,,非共有,暂无数据,123㎡,有,板塔结合,,3室2厅1厨2卫,103101742699,34,2017-09-21 14:00:28,2017-09-20,2014-08-11,已上传房本照片,96.54㎡,220,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742699.html,暂无数据,中楼层,暂无数据
南 北,一梯六户,其他,0,15312,普通住宅,商品房,,暂无数据,暂无数据,94.7㎡,暂无数据,板楼,,4室2厅1厨1卫,103101742865,33,2017-09-21 14:00:28,2017-09-20,暂无数据,未上传房本照片,暂无数据,145,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742865.html,暂无数据,低楼层,暂无数据
南 北,两梯四户,其他,0,14741,普通住宅,商品房,,暂无数据,暂无数据,125.5㎡,有,板楼,,3室2厅1厨2卫,103101742867,28,2017-09-21 14:00:29,2017-09-20,暂无数据,未上传房本照片,暂无数据,185,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742867.html,暂无数据,低楼层,暂无数据
南,一梯三户,其他,0,14615,普通住宅,商品房,,暂无数据,暂无数据,88.95㎡,暂无数据,板楼,,2室2厅1厨1卫,103101743003,18,2017-09-21 14:00:29,2017-09-20,暂无数据,未上传房本照片,暂无数据,130,钢混结构, ,https://hf.lianjia.com/ershoufang/103101743003.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,16471,普通住宅,商品房,,暂无数据,暂无数据,85㎡,暂无数据,板塔结合,,3室2厅1厨1卫,103101745992,28,2017-09-21 14:00:29,2017-09-21,暂无数据,未上传房本照片,暂无数据,140,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745992.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,其他,0,17924,普通住宅,商品房,,暂无数据,暂无数据,133.9㎡,暂无数据,暂无数据,,3室2厅1厨2卫,103101744351,16,2017-09-21 14:00:29,2017-09-20,暂无数据,未上传房本照片,暂无数据,240,未知结构, ,https://hf.lianjia.com/ershoufang/103101744351.html,暂无数据,低楼层,暂无数据
南,一梯两户,其他,0,12950,普通住宅,暂无数据,,非共有,暂无数据,194.6㎡,暂无数据,暂无数据,,4室2厅1厨1卫,103101742008,18,2017-09-21 14:00:35,2017-09-20,2008-07-29,已上传房本照片,暂无数据,252,未知结构, ,https://hf.lianjia.com/ershoufang/103101742008.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,16691,普通住宅,商品房,,暂无数据,暂无数据,89.87㎡,暂无数据,暂无数据,,2室2厅1厨1卫,103101742518,30,2017-09-21 14:00:36,2017-09-20,暂无数据,未上传房本照片,暂无数据,150,未知结构, ,https://hf.lianjia.com/ershoufang/103101742518.html,暂无数据,中楼层,暂无数据
南,一梯十四户,其他,0,15092,普通住宅,商品房,,暂无数据,暂无数据,66.26㎡,暂无数据,暂无数据,,2室1厅1厨1卫,103101745783,33,2017-09-21 14:00:36,2017-09-21,暂无数据,未上传房本照片,暂无数据,100,未知结构, ,https://hf.lianjia.com/ershoufang/103101745783.html,暂无数据,低楼层,暂无数据
南 北,一梯六户,其他,0,16610,普通住宅,商品房,,暂无数据,暂无数据,117.4㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101745449,32,2017-09-21 14:00:36,2017-09-21,暂无数据,未上传房本照片,暂无数据,195,未知结构, ,https://hf.lianjia.com/ershoufang/103101745449.html,暂无数据,高楼层,暂无数据
西北,一梯十二户,其他,0,10769,普通住宅,商品房,,暂无数据,暂无数据,65㎡,暂无数据,塔楼,,1室1厅1厨1卫,103101745981,32,2017-09-21 14:00:36,2017-09-21,暂无数据,未上传房本照片,暂无数据,70,未知结构, ,https://hf.lianjia.com/ershoufang/103101745981.html,暂无数据,低楼层,暂无数据
南,四梯二十三户,其他,0,14377,普通住宅,商品房,,暂无数据,暂无数据,73.73㎡,有,板楼,,2室1厅1厨1卫,103101745086,30,2017-09-21 14:01:07,2017-09-21,暂无数据,未上传房本照片,暂无数据,106,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745086.html,暂无数据,高楼层,暂无数据
南,一梯三户,其他,0,17686,普通住宅,商品房,,暂无数据,暂无数据,135.7㎡,暂无数据,暂无数据,,4室2厅1厨2卫,103101743953,28,2017-09-21 14:01:08,2017-09-20,暂无数据,未上传房本照片,暂无数据,240,钢混结构, ,https://hf.lianjia.com/ershoufang/103101743953.html,暂无数据,低楼层,暂无数据
南,四梯二十三户,其他,0,15116,普通住宅,商品房,,暂无数据,暂无数据,43㎡,有,板楼,,1室1厅1厨1卫,103101742432,30,2017-09-21 14:01:09,2017-09-20,暂无数据,未上传房本照片,暂无数据,65,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742432.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,16352,普通住宅,商品房,,暂无数据,暂无数据,89.9㎡,暂无数据,塔楼,,2室2厅1厨1卫,103101742771,24,2017-09-21 14:01:09,2017-09-20,暂无数据,未上传房本照片,暂无数据,147,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742771.html,暂无数据,中楼层,暂无数据
南,一梯十五户,其他,0,15060,普通住宅,商品房,,暂无数据,暂无数据,53.12㎡,暂无数据,板塔结合,,2室1厅1厨1卫,103101744142,28,2017-09-21 14:01:09,2017-09-20,暂无数据,未上传房本照片,暂无数据,80,钢混结构, ,https://hf.lianjia.com/ershoufang/103101744142.html,暂无数据,高楼层,暂无数据
南,一梯八户,其他,0,14925,普通住宅,回迁房,,暂无数据,暂无数据,67㎡,暂无数据,暂无数据,,2室1厅1厨1卫,103101745778,18,2017-09-21 14:01:09,2017-09-21,暂无数据,未上传房本照片,暂无数据,100,未知结构, ,https://hf.lianjia.com/ershoufang/103101745778.html,暂无数据,高楼层,暂无数据
南,一梯三户,其他,0,14530,普通住宅,商品房,,暂无数据,暂无数据,117㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101743571,31,2017-09-21 14:01:10,2017-09-20,暂无数据,未上传房本照片,暂无数据,170,钢混结构, ,https://hf.lianjia.com/ershoufang/103101743571.html,暂无数据,中楼层,暂无数据
